Measurement Start time (24hr time),Pressure (bar),Time (mins),Flux 0 (LMH),Flux 1 (LMH),Flux 2 (LMH),Average Flux (LMH),Standard Deviation (LMH)
15:30:00,2.068428,0,3792.138967,3567.838483,3689.385927,3683.121126,91.67737847
15:31:00,2.068428,1,3747.130595,3527.10448,3677.946429,3650.727168,91.86417126
15:32:00,2.068428,2,3736.985372,3522.207588,3656.384035,3638.525665,88.58730207
15:33:00,2.068428,3,3726.195113,3509.977641,3674.906373,3637.026376,92.2448534
15:34:00,2.068428,4,3728.394213,3504.3986,3612.788824,3615.193879,91.46163814
15:35:00,2.068428,5,3705.435624,3492.509714,3637.297385,3611.747574,88.78421569
15:36:00,2.068428,6,3704.937049,3487.53976,3616.236305,3602.904371,89.25133306
15:37:00,2.068428,7,3691.097316,3476.747225,3616.64373,3594.829424,88.85714536
15:38:00,2.068428,8,3705.05442,3492.631458,3631.718689,3609.801522,88.09521499
15:39:00,2.068428,9,3700.656188,3488.295023,3626.390767,3605.113993,87.99182504
15:40:00,2.068428,10,3687.901318,3479.938678,3609.027808,3592.289268,85.72144391
15:41:00,2.068428,11,3676.788509,3473.677463,3604.138843,3584.868271,84.03190061
15:42:00,2.068428,12,3680.922877,3463.956924,3607.993547,3584.291116,90.14769373
15:43:00,2.068428,13,3658.140092,3453.870814,3590.8502,3567.620369,84.99491485
15:44:00,2.068428,14,3658.491953,3447.975092,3577.686945,3561.384663,86.7127846
15:45:00,2.068428,15,3653.888448,3446.683804,3576.08871,3558.886987,85.46096806
15:46:00,2.068428,16,3639.69698,3432.529284,3564.83726,3545.687841,85.65293824
15:47:00,2.068428,17,3637.527128,3430.068609,3574.928994,3547.508244,86.88568153
15:48:00,2.068428,18,3639.550329,3435.209119,3562.298653,3545.686034,84.24494773
15:49:00,2.068428,19,3611.255138,3416.669326,3553.178418,3527.034294,81.56202536
15:50:00,2.068428,20,3627.206006,3422.02905,3551.799426,3533.67816,84.73755973
15:51:00,2.068428,21,3617.823191,3406.997313,3542.89867,3522.573058,87.26104725
15:53:00,2.068428,23,3611.460412,3393.013272,3519.393006,3507.955563,89.54663424
15:54:00,2.068428,24,3609.437242,3393.54927,3524.62687,3509.204461,88.80800306
15:55:00,2.068428,25,3601.872323,3388.822961,3506.480559,3499.058615,87.13522658
15:56:00,2.068428,26,3597.64999,3387.312435,3498.958694,3494.640373,85.92422145
15:57:00,2.068428,27,3585.071114,3384.754395,3515.78874,3495.20475,83.06412153
15:58:00,2.068428,28,3574.984545,3367.481379,3509.269907,3483.911944,86.58968639
15:59:00,2.068428,29,3585.188359,3386.240516,3499.397483,3490.275453,81.4758436
16:00:00,2.068428,30,3581.523286,3380.832084,3516.384213,3492.913195,83.59587769
16:01:00,2.068428,31,3566.950489,3369.016208,3486.673117,3474.213271,81.28522083
16:02:00,2.068428,32,3570.879489,3368.309731,3490.245986,3476.478402,83.26978818
16:03:00,2.068428,33,3563.637214,3359.149441,3492.847286,3471.87798,84.78834903
16:04:00,2.068428,34,3557.215844,3353.984524,3487.39391,3466.198093,84.3116812
16:05:00,2.068428,35,3546.30815,3352.206154,3482.661494,3460.391933,80.79127934
16:06:00,2.068428,36,3543.639975,3345.433346,3468.840107,3452.63781,81.72454863
16:07:00,2.068428,37,3534.110541,3342.509787,3462.540584,3446.386971,79.05026514
16:08:00,2.068428,38,3545.252599,3346.066787,3467.085087,3452.801491,81.94210432
16:09:00,2.068428,39,3535.576576,3343.776617,3463.668902,3447.674032,79.11461327
16:10:00,2.068428,40,3528.246242,3355.495103,3477.615577,3453.785641,72.5104057
16:11:00,2.068428,41,3540.5026,3351.791952,3473.165198,3455.15325,78.08648981
16:12:00,2.068428,42,3538.596675,3340.585163,3451.665296,3443.615711,81.0380019
16:13:00,2.068428,43,3528.304896,3330.450449,3459.155864,3439.303736,81.98445311
16:16:00,2.068428,46,3521.091807,3302.287377,3443.54806,3422.309081,90.58022353
16:17:00,2.068428,47,3516.195126,3321.631141,3453.671158,3430.499142,81.10278573
16:18:00,2.068428,48,3509.39252,3313.201761,3445.240419,3422.611567,81.67721958
16:19:00,2.068428,49,3503.557564,3323.896906,3435.086058,3420.846843,74.03402152
16:20:00,2.068428,50,3505.932595,3312.641434,3439.223035,3419.265688,80.16270957
16:21:00,2.068428,51,3501.886287,3316.149569,3429.068506,3415.701454,76.41352698
16:22:00,2.068428,52,3513.175027,3319.438596,3424.27343,3418.962351,79.18167647
16:23:00,2.068428,53,3507.340102,3319.682163,3423.865938,3416.962734,76.76638253
16:24:00,2.068428,54,3502.091435,3312.056728,3445.773265,3419.973809,79.69737104
16:25:00,2.068428,55,3499.569879,3309.96152,3419.854315,3409.795238,77.73339566
16:26:00,2.068428,56,3490.685544,3300.508877,3413.460869,3401.551763,78.09464908
16:27:00,2.068428,57,3482.387466,3295.417178,3416.657542,3398.154062,77.44355433
16:28:00,2.068428,58,3476.787157,3296.73269,3415.278549,3396.266132,74.72619715
16:29:00,2.068428,59,3479.103503,3293.760501,3403.337704,3392.067236,76.08449095
16:30:00,2.068428,60,3480.335111,3284.429654,3398.667881,3387.810882,80.34568163
16:31:00,2.068428,61,3470.541623,3281.408652,3400.673743,3384.208006,78.08610858
16:32:00,2.068428,62,3469.925961,3287.840399,3402.52282,3386.76306,75.1667723
16:33:00,2.068428,63,3471.714483,3296.440363,3412.802636,3393.652494,72.82536304
16:34:00,2.068428,64,3470.131171,3297.098184,3410.765477,3392.664944,71.79055482
16:35:00,2.068428,65,3472.418237,3290.32535,3404.904743,3389.21611,75.1622901
16:38:00,2.068428,68,3460.572331,3267.180992,3411.674385,3379.809236,82.10397181
16:39:00,2.068428,69,3448.491966,3266.839957,3387.165723,3367.499215,75.45171439
16:40:00,2.068428,70,3452.24513,3272.760033,3393.402686,3372.802616,74.70830938
16:41:00,2.068428,71,3450.28052,3267.132231,3375.632369,3364.348374,75.19450482
16:42:00,2.068428,72,3414.127329,3260.213351,3380.208101,3351.516261,66.02925836
16:43:00,2.068428,73,3437.144541,3237.336967,3371.902784,3348.794764,83.19155458
16:44:00,2.068428,74,3435.297333,3265.767986,3373.187752,3358.084357,70.02920502
16:45:00,2.068428,75,3437.173884,3261.407066,3369.928353,3356.169768,72.4130169
16:46:00,2.068428,76,3427.820411,3251.467185,3360.338033,3346.541876,72.65381655
16:47:00,2.068428,77,3428.230926,3253.611126,3356.671074,3346.171042,71.67382896
16:48:00,2.068428,78,3418.320162,3233.926143,3357.203886,3336.483397,76.69112314
16:49:00,2.068428,79,3417.323296,3247.423025,3350.120877,3338.289066,69.86424613
16:50:00,2.068428,80,3410.784681,3244.134103,3350.434346,3335.11771,68.89147645
16:51:00,2.068428,81,3412.925064,3239.310352,3345.733126,3332.65618,71.47853738
16:52:00,2.068428,82,3403.659494,3244.767491,3343.476623,3330.634536,65.49990596
16:53:00,2.068428,83,3400.199631,3230.271805,3339.747071,3323.406169,70.32844527
16:54:00,2.068428,84,3400.1996,3221.988627,3336.017486,3319.401904,73.696883
16:55:00,2.068428,85,3399.114642,3230.393628,3331.943203,3320.483824,69.355044
16:56:00,2.068428,86,3397.619296,3215.678651,3324.672045,3312.656664,74.76129389
16:57:00,2.068428,87,3395.801399,3225.496815,3324.045209,3315.114474,69.81275626
16:58:00,2.068428,88,3387.41545,3216.117233,3319.312794,3307.615159,70.41967426
16:59:00,2.068428,89,3384.219452,3212.170437,3327.99424,3308.128043,71.62967356
17:00:00,2.068428,90,3386.447769,3208.930328,3310.850759,3302.076285,72.73630023
