Measurement Start time (24hr time),Pressure (bar),Time (mins),Flux 0 (LMH),Flux 1 (LMH),Flux 2 (LMH)
14:06:00,2.068428,0,3845.738592,3625.845606,3626.735532
14:07:00,2.068428,1,3830.75528,3567.448766,3609.090569
14:08:00,2.068428,2,3817.531367,3573.100764,3618.148009
14:09:00,2.068428,3,3815.302892,3565.061231,3482.755518
14:10:00,2.068428,4,3787.154321,3568.545064,3675.000498
14:11:00,2.068428,5,3774.106307,3563.160987,3582.262812
14:12:00,2.068428,6,3781.524669,3542.988766,3561.107674
14:13:00,2.068428,7,3760.941017,3537.263627,3553.053098
14:14:00,2.068428,8,3749.095142,3534.193969,3543.525438
14:15:00,2.068428,9,3751.206246,3513.437094,3525.535811
14:16:00,2.068428,10,3721.445083,3495.018992,3513.876868
14:17:00,2.068428,11,3707.165523,3493.727835,3514.911298
14:18:00,2.068428,12,3691.566517,3474.408398,3475.735169
14:19:00,2.068428,13,3712.120795,3478.428178,3495.793251
14:20:00,2.068428,14,3695.173156,3461.886123,3471.253427
14:21:00,2.068428,15,3689.660529,3454.236203,3468.401251
14:22:00,2.068428,16,3669.252996,3411.358259,3449.534215
14:23:00,2.068428,17,3698.691578,3440.349683,3452.417486
14:24:00,2.068428,18,3671.803863,3420.762116,3427.250826
14:25:00,2.068428,19,3683.737671,3408.337309,3441.354184
14:26:00,2.068428,20,3666.262177,3402.953153,3411.737078
14:27:00,2.068428,21,3664.649428,3381.562968,3472.726342
14:28:00,2.068428,22,3648.639969,3381.660358,3444.48833
14:30:00,2.068428,24,3561.027599,3315.881648,3337.271057
14:31:00,2.068428,25,3547.744969,3326.698564,3335.32799
14:32:00,2.068428,26,3542.52577,3318.14736,3322.634921
14:33:00,2.068428,27,3526.04711,3300.021586,3303.078287
14:34:00,2.068428,28,3522.528563,3297.025122,3303.610931
14:35:00,2.068428,29,3524.551732,3282.894773,3293.049145
14:36:00,2.068428,30,3511.298445,3281.676678,3290.103046
14:37:00,2.068428,31,3493.529681,3263.892096,3271.48665
14:38:00,2.068428,32,3477.784055,3234.55961,3226.951169
14:39:00,2.068428,33,3469.280798,3257.338526,3241.650134
14:40:00,2.068428,34,3456.027605,3224.741577,3228.73762
14:41:00,2.068428,35,3434.505646,3203.741109,3189.874926
14:42:00,2.068428,36,3437.906917,3211.29343,3215.574465
14:43:00,2.068428,37,3427.527141,3198.259511,3207.645243
14:44:00,2.068428,38,3412.045474,3177.843696,3187.61839
14:45:00,2.068428,39,3382.958564,3172.581468,3173.389712
14:46:00,2.068428,40,3361.084838,3152.190034,3158.001218
14:47:00,2.068428,41,3345.163345,3143.638778,3154.365723
14:48:00,2.068428,42,3351.262165,3136.256936,3136.470086
14:49:00,2.068428,43,3346.277488,3119.49559,3128.916958
14:50:00,2.068428,44,3389.555928,3112.113721,3122.774086
14:53:00,2.068428,47,3314.31713,3050.038084,3094.692791
14:54:00,2.068428,48,3291.06527,3054.83756,3066.329089
